RowID|ProgramID|ProgramName|DataFileName|ParameterName|ParameterUnits|ProgramLocationID|ActivityType|SampleDate|Year|Month|ActivityDepth_m|RelativeDepth|TotalDepth_m|ResultValue|MDL|PQL|DetectionUnit|ValueQualifier|ValueQualifierSource|SampleFraction|ResultComments|OriginalLatitude|OriginalLongitude|ManagedAreaName|Region|SEACAR_QAQCFlagCode|SEACAR_QAQC_Description|Include|SEACAR_EventID|MADup|AreaID|q_subset
4054977|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLGW_20077|Sample|2003-10-29T00:00:00Z|2003|10|0.5|Surface||155||||A|STORET_WIN|Total||27.8534233|-82.7793581|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|CE26D143-778C-4CB1-8E71-E955318E072B|1|35|high
4055106|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLGW_20089|Sample|2003-10-29T00:00:00Z|2003|10|0.5|Surface||150||||||Total||27.8400742|-82.7817992|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|2AC7AB40-8E90-410A-A9DD-52D623B69A49|1|35|high
4109320|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLHILL_136|Sample|2009-09-28T00:00:00Z|2009|9|0.3|Surface||163.4||||||Filterable||27.68|-82.499199|Cockroach Bay Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|CA3EA4BD-01C7-4FEC-AFF0-221D664ADC07|1|11|high
4124658|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_24040131|Sample|2009-06-22T00:00:00Z|2009|6|0.2|Surface||150||||||Total||27.8799722|-82.7754444|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|DAE8739B-762B-48F0-AFF4-31115DFF51E1|1|35|high
4129166|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275020824650|Sample|2004-05-25T00:00:00Z|2004|5|0.2|Surface||130||||||Total||27.8388889|-82.7805556|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|8838A32E-424B-461A-9ADA-5EB6187A533D|1|35|high
4132608|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275007824641|Sample|2004-05-25T00:00:00Z|2004|5|0.2|Surface||150||||||Total||27.8444361|-82.7819361|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|1D61E11A-2BF2-4AA1-9B87-D4991C07B597|1|35|high
4136679|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275007824641|Sample|2009-06-22T00:00:00Z|2009|6|0.2|Surface||180||||||Total||27.8444361|-82.7819361|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|BC21C001-F1BD-4144-B4AA-D12F306630FC|1|35|high
4136737|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275054824656|Sample|2009-06-22T00:00:00Z|2009|6|0.2|Surface||190||||||Total||27.8483333|-82.7822222|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|59F0021E-F54C-4170-8E50-446D2F283A44|1|35|high
4136913|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275054824656|Sample|2004-05-25T00:00:00Z|2004|5|0.2|Surface||155||||A|STORET_WIN|Total||27.8483333|-82.7822222|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|25005F74-77E2-4587-A244-1E01AD7FCE47|1|35|high
4138724|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275200824646|Sample|2009-06-22T00:00:00Z|2009|6|0.2|Surface||140||||||Total||27.8668027|-82.7790805|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|6DDBFBE9-0009-470A-B38B-E5DEDB8E4ABB|1|35|high
4138725|5002|Florida STORET / WIN|Data_5002A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|STORET_21FLTPA_275200824646|Sample|2004-05-25T00:00:00Z|2004|5|0.2|Surface||150||||||Total||27.8668027|-82.7790805|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|137D9FFB-E20D-4138-83B1-5B61F99516E7|1|35|high
4629145|103|EPA STOrage and RETrieval Data Warehouse (STORET)|Data_103A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|11NPSWRD_WQX-GUIS_MSU_BIGLAG|Sample|1994-04-01T00:00:00Z|1994|4||Surface||492.9||||||||30.3080166|-87.3834833|Fort Pickens State Park Aquatic Preserve|NW|11Q/6Q|11Q - Surface Analysis: Relative_Depth and Activity_Depth are NULL/6Q - Within threshold tolerance|1|7DE4A73E-3292-4612-B174-15C36C4FBBF1|1|17|high
4634799|103|EPA STOrage and RETrieval Data Warehouse (STORET)|Data_103A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|21FLSJWM_WQX-44897|Sample|2020-12-02T00:00:00Z|2020|12|0.49|Surface||151.9229968||||||||28.366955|-80.633019|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|0597FA60-36DF-47DE-AC52-1E92EB811A87|1|4|high
4750213|103|EPA STOrage and RETrieval Data Warehouse (STORET)|Data_103A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|21FLSJWM_WQX-44898|Sample|2020-12-02T00:00:00Z|2020|12|0.5|Surface||175.81951092||||||||28.33194445|-80.65333333|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|91E5A233-B9DF-446E-A9A3-C29F80F7373E|1|4|high
4753358|303|River, Estuary and Coastal Observing Network|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSCCF_NWR08|Sample|2019-10-23T14:35:00Z|2019|10|0.1|Surface||193|0.5|1|ug/L|||Total||26.47118856|-82.15325462|Pine Island Sound Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|7E3305CB-C4FC-46F7-8B6E-D208DCA8A609|1|34|high
4802931|479|Southwest Florida Water Management District - Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSWFD_670065|Sample|2021-07-20T09:07:00Z|2021|7|0.5|Surface|3.4|128|0.25|1|mg/m3|||Total||26.93333333|-82.08333333|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|FCDC1C4D-032B-4B92-9B7B-24103CDA0AD4|1|18|high
4925552|514|Florida LAKEWATCH Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLKWAT_PIN-SEMINOLE-2|Sample|2022-08-08T10:45:00Z|2022|8|0.3|Surface||127|1|1|ug/L|||Total||27.85149999|-82.7807|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|9EF01C38-C056-410C-8395-3E9E827562E6|1|35|high
4932706|514|Florida LAKEWATCH Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLKWAT_PIN-SEMINOLE-3|Sample|2022-08-08T11:10:00Z|2022|8|0.3|Surface||125|1|1|ug/L|||Total||27.84379999|-82.7807|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|5D22322C-D1B4-41A7-8393-5A3687DCFBAB|1|35|high
5037234|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLWQA_GTMPCNUT|Sample|2015-06-29T22:00:00Z|2015|6|0.85|Surface||140|4.5|14|ug/L|||Total||29.66754056|-81.2577545|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|67D85153-624C-4694-BD80-B6E1808A5EEA|1|20|high
5105935|514|Florida LAKEWATCH Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLKWAT_PIN-SEMINOLE-1|Sample|2022-07-12T10:00:00Z|2022|7|0.3|Surface||124|1|1|ug/L|||Total||27.85849999|-82.7808|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|6D13CCBE-5FD8-4177-86E0-7517A8EC618D|1|35|high
5108938|514|Florida LAKEWATCH Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLKWAT_PIN-SEMINOLE-2|Sample|2022-07-12T10:30:00Z|2022|7|0.3|Surface||131|1|1|ug/L|||Total||27.85149999|-82.7807|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|C4EAB501-6641-401F-BB60-7B3BA20CDBDC|1|35|high
5224786|10000|RiverKeeper|Data_10000A_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|72|Sample|2016-09-14T00:00:00Z|2016|9||Surface|0.3|132.5||||||||26.9433|-80.1219|Loxahatchee River-Lake Worth Creek Aquatic Preserve|NE|6Q|6Q - Within threshold tolerance|1|5524DB15-F7E1-47B2-A4E9-B3CC9938BD1C|1|27|high
5226730|540|Shellfish Harvest Area Classification Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLWQA_79SEAS172|Sample|2018-06-19T09:30:00Z|2018|6|0.305|Surface||130|1.1|3.4|ug/L|||Total||28.3196666|-80.669666|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|7621B36F-F1A8-4A24-B831-A4AA0831E4E0|1|4|high
5305621|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLPDEM_SB-A-20-05|Sample|2020-07-23T12:18:00Z|2020|7|0.283|Surface|1.866|128|0.5|0.5|mg/m3|||Total||27.84387999|-82.78356|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|490BC737-A9A1-4082-A115-03A0EB3D8067|1|35|high
5306152|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLWQA_BLOOM11|Sample|2019-08-22T10:50:00Z|2019|8|0.3|Surface||160|7|21|ug/L|||Total||30.09579|-81.34851|Guana River Marsh Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|5A8A8DD7-D827-447B-BD69-60B5CD0F1801|1|19|high
5306346|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLPDEM_SB-B-20-05|Sample|2020-07-23T11:50:00Z|2020|7|0.289|Bottom|0.484|124|0.5|0.5|mg/m3|||Total||27.85434999|-82.78498|Pinellas County Aquatic Preserve|SW|12Q/6Q/9Q|12Q - Bottom Analysis: Total_Depth minus Activity_Depth <= 1 meters/6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|5F341DA1-67E6-49F3-B559-472222C4841C|1|35|high
5307167|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLWQA_BLOOM11|Sample|2019-08-22T10:50:00Z|2019|8|0.3|Surface||140|9.6|29|ug/L|||Total||30.09579|-81.34851|Guana River Marsh Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|5A8A8DD7-D827-447B-BD69-60B5CD0F1801|1|19|high
5310046|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLPDEM_SB-B-20-05|Sample|2020-07-23T11:50:00Z|2020|7|0.289|Bottom|0.484|134|0.5|0.5|mg/m3|||Total||27.85434999|-82.78498|Pinellas County Aquatic Preserve|SW|12Q/6Q/9Q|12Q - Bottom Analysis: Total_Depth minus Activity_Depth <= 1 meters/6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|5F341DA1-67E6-49F3-B559-472222C4841C|1|35|high
5321759|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-11-03T10:00:00Z|2020|11|0.51|Surface|2.2|173.12625|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|476AE18B-5218-480F-A838-011C12ADC9B4|1|4|high
5321760|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-12-02T10:58:00Z|2020|12|0.49|Surface|2|158.9916|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|AAF8638F-3F2A-4B86-8376-BE6DDC3BC204|1|4|high
5322879|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-10-05T10:11:00Z|2020|10|0.5|Surface|2.3|187.23575|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|F9946E05-FBF6-4C48-B6A4-758556EF2D56|1|4|high
5322880|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-12-02T10:58:00Z|2020|12|0.49|Surface|2|151.923|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|AAF8638F-3F2A-4B86-8376-BE6DDC3BC204|1|4|high
5323629|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-11-17T09:24:00Z|2020|11|1.98|Bottom|2.2|201.2736|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|12Q/6Q|12Q - Bottom Analysis: Total_Depth minus Activity_Depth <= 1 meters/6Q - Within threshold tolerance|1|03BBD157-A608-4CD8-875D-F80050276720|1|4|high
5341897|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL2NUT|Sample|2019-04-02T12:14:00Z|2019|4|0.3|Surface||123|6.7|6.7|mg/m3|||Total||30.11609999|-81.3511|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|9B75B8E2-F132-4841-990C-67CF916B0E72|1|20|high
5342507|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL2NUT|Sample|2021-05-10T12:11:00Z|2021|5|0.3|Surface||125|20|20|mg/m3|||Total||30.11609999|-81.3511|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|94FE395F-956D-492B-9C7B-8269210560A3|1|20|high
5347667|540|Shellfish Harvest Area Classification Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLWQA_79SEAS172|Sample|2018-02-20T11:40:00Z|2018|2|0.305|Surface||130|0.8|2.4|ug/L|A|STORET_WIN|Total||28.3196666|-80.669666|Banana River Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|890993D2-BAB7-45D5-A426-A9C241444076|1|4|high
5414582|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLPDEM_SB-B-22-05|Sample|2022-08-02T09:53:00Z|2022|8|0.2|Surface||123|0.5|0.5|mg/m3|||Total||27.84371999|-82.77911|Pinellas County Aquatic Preserve|SW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|9549AFD8-94CE-4E2C-AFCC-100C93855033|1|35|high
5416949|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLPDEM_SB-A-22-07|Sample|2022-11-09T11:23:00Z|2022|11|0.2|Surface||122|0.5|0.5|mg/m3|||Total||27.85697999|-82.78042|Pinellas County Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|3047EEF9-F410-47C1-A695-C77BDE17B756|1|35|high
5421273|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_411653|Sample|2020-10-01T10:27:00Z|2020|10|0.51|Surface|2|128.30584|1|3|mg/m3|||Total||28.36839889|-80.68216889|Banana River Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|1E61C8A3-B792-455C-9B50-9CEB3E585A92|1|4|high
5421274|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_411653|Sample|2020-11-02T10:17:00Z|2020|11|0.51|Surface|1.9|152.89983|1|3|mg/m3|||Total||28.36839889|-80.68216889|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|6702F1A4-F946-4084-AF1E-F6EB988B51AB|1|4|high
5422053|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44897|Sample|2020-10-28T09:17:00Z|2020|10|1.8|Bottom|2.2|189.31015|1|3|mg/m3|||Total||28.366955|-80.633019|Banana River Aquatic Preserve|NE|12Q/6Q|12Q - Bottom Analysis: Total_Depth minus Activity_Depth <= 1 meters/6Q - Within threshold tolerance|1|79E42289-3670-4667-A81C-B65F811643E2|1|4|high
5425387|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44898|Sample|2020-11-03T10:20:00Z|2020|11|0.5|Surface|2.1|192.78762|1|3|mg/m3|||Total||28.33194445|-80.65333333|Banana River Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|C4369577-E396-45DC-913B-AE79F76E3C14|1|4|high
5426340|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44898|Sample|2020-12-02T11:21:00Z|2020|12|0.5|Surface|1.8|182.86746|1|3|mg/m3|||Total||28.33194445|-80.65333333|Banana River Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|E0F32708-B594-4006-AFB9-DFFF9DC929C9|1|4|high
5427031|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_44898|Sample|2020-12-02T11:21:00Z|2020|12|0.5|Surface|1.8|175.81951|1|3|mg/m3|||Total||28.33194445|-80.65333333|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|E0F32708-B594-4006-AFB9-DFFF9DC929C9|1|4|high
5429465|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_471650|Sample|2020-12-02T12:04:00Z|2020|12|0.49|Surface|1.6|126.1514|1|3|mg/m3|||Total||28.33066|-80.67435|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|3A9BE56C-C76F-42F3-BD49-A95BE2C2A9F8|1|4|high
5431489|5002|Florida STORET / WIN|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLSJWM_471650|Sample|2020-12-02T12:04:00Z|2020|12|0.49|Surface|1.6|120.328|1|3|mg/m3|||Total||28.33066|-80.67435|Banana River Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|3A9BE56C-C76F-42F3-BD49-A95BE2C2A9F8|1|4|high
5449441|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL1NUT|Sample|2021-06-07T12:13:00Z|2021|6|0.3|Surface||239|20|20|mg/m3|||Total||30.15039999|-81.3604|Guana River Marsh Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|279E8E8A-D03B-4151-91CC-231D7E4B67CF|1|19|high
5454420|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL1NUT|Sample|2021-06-07T12:13:00Z|2021|6|0.3|Surface||209|20|20|mg/m3|||Total||30.15039999|-81.3604|Guana River Marsh Aquatic Preserve|NE|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|279E8E8A-D03B-4151-91CC-231D7E4B67CF|1|19|high
5496051|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL2NUT|Sample|2020-03-09T12:45:00Z|2020|3|0.3|Surface||180|20|20|mg/m3|Q|STORET_WIN|||30.11609999|-81.3511|Guana River Marsh Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|C36A3E4D-7B7D-413A-8356-6EB6927FDB26|1|19|high
5497962|514|Florida LAKEWATCH Program|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLKWAT_GUL-DOVEFD-1|Sample|2020-04-10T07:30:00Z|2020|4|0.3|Surface||351|1|1|ug/L|Q|STORET_WIN|Total||29.7079|-85.2551|St. Joseph Bay State Buffer Preserve|NW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|FCCDB157-FACF-448C-A2B7-E2589B9AF76C|1|42|high
5501695|5014|Guana River and Guana Lake Water Quality Monitoring|Data_5002B_Final.csv|Chlorophyll a corrected for pheophytin|ug/L|WIN_21FLGTM_GTMGL2NUT|Sample|2020-03-09T12:45:00Z|2020|3|0.3|Surface||146|20|20|mg/m3|Q|STORET_WIN|||30.11609999|-81.3511|Guana River Marsh Aquatic Preserve|NE|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|C36A3E4D-7B7D-413A-8356-6EB6927FDB26|1|19|high
1723295|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Chlorophyll a uncorrected for pheophytin|ug/L|401|Sample|2003-05-21T00:00:00Z|2003|5|4.25|Surface||0.00227297||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|1F882C1B-2C2D-4F0D-BEEE-6E8693C725BA|1|15|low
1725356|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Chlorophyll a uncorrected for pheophytin|ug/L|213|Sample|2003-08-07T00:00:00Z|2003|8|9|Surface||0.00227297||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|F5E6EF55-FFBF-4738-9760-6B790459BF0B|1|15|low
1729933|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Chlorophyll a uncorrected for pheophytin|ug/L|264|Sample|2003-08-11T00:00:00Z|2003|8|19|Surface||0.00574012||||||||24.94677|-80.45947|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|C848DD54-91AB-446D-8687-E243841351B5|1|15|low
1707937|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Chlorophyll a uncorrected for pheophytin|ug/L|225|Sample|2003-05-05T00:00:00Z|2003|5|8|Surface||0.00227297||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|920E5370-22F1-43AE-93AD-7BF52CCD9E91|1|15|low
1711954|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Chlorophyll a uncorrected for pheophytin|ug/L|237|Sample|2003-05-21T00:00:00Z|2003|5|12|Surface||0.00574012||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|139E0DD0-1B7C-4494-B33C-915513E6F454|1|15|low
