RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|ManagedAreaName|Region|SampleDate|Year|Month|SurveyMethod|PercentLiveMethod|HabitatClassification|MinimumSizeMeasured_mm|NumberMeasured_n|QuadSize_m2|ResultValue|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|LiveDate_MinEstDate|LiveDate_MaxEstDate|SampleAge_Stdev|UniversalReefID|MADup|DataFileName|AreaID|q_subset
807251|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78252|SR86|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-08-17T00:00:00Z|2016|8|Transect Quadrat||Natural||ALL|0.06|1.6|S16SR86R13|SR86|2016-08-17T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
807252|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78252|SR86|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-08-17T00:00:00Z|2016|8|Transect Quadrat||Natural||ALL|0.06|1.3|S16SR86R13|SR86|2016-08-17T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
811087|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.4|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
811100|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana River Marsh Aquatic Preserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.7|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|19|low
812760|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana River Marsh Aquatic Preserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.4|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|19|low
813582|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78190|PF415|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-01-13T00:00:00Z|2016|1|Transect Quadrat||Natural||ALL|0.06|1.8|W16PF415R4|PF415|2016-01-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
814362|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana River Marsh Aquatic Preserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.1|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|19|low
814497|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.4|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
814498|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
814625|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana River Marsh Aquatic Preserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.7|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|19|low
814824|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78140|GR101|Guana River Marsh Aquatic Preserve|NE|2016-07-08T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1|S16GR101R21|GR101|2016-07-08T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|19|low
823895|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78167|GR73|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-09-06T00:00:00Z|2016|9|Transect Quadrat||Natural||ALL|0.06|1.6|S16GR73R0|GR73|2016-09-06T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
831615|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78233|SR41|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-08-17T00:00:00Z|2016|8|Transect Quadrat||Natural||ALL|0.06|1.3|S16SR41R12|SR41|2016-08-17T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
833000|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78233|SR41|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-08-17T00:00:00Z|2016|8|Transect Quadrat||Natural||ALL|0.06|1.7|S16SR41R12|SR41|2016-08-17T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
850398|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78225|SR24|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-29T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.8|S16SR24R2|SR24|2016-07-29T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
854131|4012|SCCF Oyster Restoration Monitoring|Shell Height/0.06m2|349625|TB_Reference|Pine Island Sound Aquatic Preserve|SW|2017-02-02T00:00:00Z|2017|2|Random Quadrat||Restored||ALL|0.06|0||TB_Reference|2017-02-02T00:00:00Z|Exact|||||1|Data_4012F_Final.csv|34|low
877301|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.8|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
877489|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|0.9|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
877490|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.4|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
878141|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
882853|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.7|S16SR71R12|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
882970|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.3|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
885533|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|935716|BU3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2020-02-14T00:00:00Z|2020|2|Transect Quadrat||Natural||ALL|0.06|1|W20BU3R4|BU3|2020-02-14T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
887758|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|935716|BU3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2020-02-14T00:00:00Z|2020|2|Transect Quadrat||Natural||ALL|0.06|1|W20BU3Q4|BU3|2020-02-14T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
887816|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|935716|BU3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2020-02-14T00:00:00Z|2020|2|Transect Quadrat||Natural||ALL|0.06|1|W20BU3Q4|BU3|2020-02-14T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
888748|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|935716|BU3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2020-02-14T00:00:00Z|2020|2|Transect Quadrat||Natural||ALL|0.06|1|W20BU3R4|BU3|2020-02-14T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
893961|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.8|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
893963|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.2|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
893964|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78246|SR71|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-13T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|1.4|S16SR71R13|SR71|2016-07-13T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
908074|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78249|SR8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-12-28T00:00:00Z|2016|12|Transect Quadrat||Natural||ALL|0.06|1.6|W17SR8R9|SR8|2016-12-28T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|low
1053|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864544|MLC7|Mosquito Lagoon Aquatic Preserve|NE|2015-05-31T00:00:00Z|2015|5|Transect Quadrat|Point-intercept|Natural||50|0.06|136|S15MLC7P0|MLC7|2015-05-31T00:00:00Z|Exact||||173301|1|Data_5017F_Final.csv|29|high
2961|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864540|MLC3|Mosquito Lagoon Aquatic Preserve|NE|2015-05-30T00:00:00Z|2015|5|Transect Quadrat|Point-intercept|Natural||50|0.06|865|S15MLC3S11|MLC3|2015-05-30T00:00:00Z|Exact||||173430|1|Data_5017F_Final.csv|29|high
3657|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864542|MLC5|Mosquito Lagoon Aquatic Preserve|NE|2015-06-10T00:00:00Z|2015|6|Transect Quadrat|Point-intercept|Natural||50|0.06|344|S15MLC5P8|MLC5|2015-06-10T00:00:00Z|Exact||||174086|1|Data_5017F_Final.csv|29|high
4239|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864463|B2|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-05-31T00:00:00Z|2016|5|Transect Quadrat|Point-intercept|Natural||50|0.06|142.3|S16B2R5|B2|2016-05-31T00:00:00Z|Exact||||183747|1|Data_5017F_Final.csv|30|high
15060|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864542|MLC5|Mosquito Lagoon Aquatic Preserve|NE|2015-06-10T00:00:00Z|2015|6|Transect Quadrat|Point-intercept|Natural||50|0.06|367|S15MLC5P7|MLC5|2015-06-10T00:00:00Z|Exact||||174086|1|Data_5017F_Final.csv|29|high
81892|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|1045093|8933|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T11:26:21Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|126.45|PC_R3H2S2|PC_R3|1749-07-01T00:00:00Z|Estimate|1439-01-01T00:00:00Z|1962-07-01T00:00:00Z|136.03197998||1|Data_5035A_Final.csv|20|high
115089|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918390|8924|Estero Bay Aquatic Preserve|SW|2018-09-04T22:42:42Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|126.52|NP_R3H1S1|NP_R3|1973-07-01T00:00:00Z|Estimate|1962-07-01T00:00:00Z|2014-07-01T00:00:00Z|12.93665962|171071|1|Data_5035A_Final.csv|14|high
138947|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918351|8853|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:52:58Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|132.83|GR_R2H2S1|GR_R2|2012-01-01T00:00:00Z|Estimate|1960-01-01T00:00:00Z|2019-01-01T00:00:00Z|17.26632659|182747|1|Data_5035A_Final.csv|20|high
140985|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918371|8889|Big Bend Seagrasses Aquatic Preserve|NW|2018-10-04T20:53:33Z|2018|10|Transect Quadrat||Natural|20|ALL|0.06|133.17|LC_R2H2S2|LC_R2|2006-07-01T00:00:00Z|Estimate|1958-07-01T00:00:00Z|2019-01-01T00:00:00Z|21.21295147|170203|1|Data_5035A_Final.csv|5|high
143082|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918350|8852|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:50:29Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|129.23|GR_R2H1S2|GR_R2|2009-01-01T00:00:00Z|Estimate|1961-07-01T00:00:00Z|2019-01-01T00:00:00Z|15.17891882|182747|1|Data_5035A_Final.csv|20|high
143156|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918350|8852|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:50:29Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|127.17|GR_R2H1S2|GR_R2|2009-01-01T00:00:00Z|Estimate|1961-07-01T00:00:00Z|2019-01-01T00:00:00Z|15.17891882|182747|1|Data_5035A_Final.csv|20|high
143170|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918351|8853|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:52:58Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|125.83|GR_R2H2S1|GR_R2|2012-01-01T00:00:00Z|Estimate|1960-01-01T00:00:00Z|2019-01-01T00:00:00Z|17.26632659|182747|1|Data_5035A_Final.csv|20|high
143803|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918347|8849|Guana River Marsh Aquatic Preserve|NE|2018-09-11T19:39:45Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|145.71|GR_R1H1S1|GR_R1|2010-01-01T00:00:00Z|Estimate|1961-01-01T00:00:00Z|2019-01-01T00:00:00Z|15.35290696|182650|1|Data_5035A_Final.csv|19|high
146083|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918388|8922|Estero Bay Aquatic Preserve|SW|2018-09-04T21:46:47Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|136.42|NP_R2H2S2|NP_R2|1972-01-01T00:00:00Z|Estimate|1965-01-01T00:00:00Z|1998-01-01T00:00:00Z|4.52808565|171069|1|Data_5035A_Final.csv|14|high
146086|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918388|8922|Estero Bay Aquatic Preserve|SW|2018-09-04T21:46:47Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|131.01|NP_R2H2S2|NP_R2|1972-01-01T00:00:00Z|Estimate|1965-01-01T00:00:00Z|1998-01-01T00:00:00Z|4.52808565|171069|1|Data_5035A_Final.csv|14|high
149831|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918371|8889|Big Bend Seagrasses Aquatic Preserve|NW|2018-10-04T20:53:33Z|2018|10|Transect Quadrat||Natural|20|ALL|0.06|127.29|LC_R2H2S2|LC_R2|2006-07-01T00:00:00Z|Estimate|1958-07-01T00:00:00Z|2019-01-01T00:00:00Z|21.21295147|170203|1|Data_5035A_Final.csv|5|high
151325|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918352|8854|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:54:55Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|127.05|GR_R2H3S1|GR_R2|2012-07-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|17.17229278|182747|1|Data_5035A_Final.csv|20|high
151526|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918348|8850|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T19:48:19Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|130.51|GR_R1H2S1|GR_R1|2009-01-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|16.00643825|182650|1|Data_5035A_Final.csv|20|high
176707|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918347|8849|Guana River Marsh Aquatic Preserve|NE|2018-09-11T19:39:45Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|130.26|GR_R1H1S1|GR_R1|2010-01-01T00:00:00Z|Estimate|1961-01-01T00:00:00Z|2019-01-01T00:00:00Z|15.35290696|182650|1|Data_5035A_Final.csv|19|high
178226|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918348|8850|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T19:48:19Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|146.25|GR_R1H2S1|GR_R1|2009-01-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|16.00643825|182650|1|Data_5035A_Final.csv|20|high
178233|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918348|8850|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T19:48:19Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|133.47|GR_R1H2S1|GR_R1|2009-01-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|16.00643825|182650|1|Data_5035A_Final.csv|20|high
179377|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918349|8851|Guana River Marsh Aquatic Preserve|NE|2018-09-11T20:12:16Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|128.78|GR_R1H3S2|GR_R1|2005-07-01T00:00:00Z|Estimate|1961-07-01T00:00:00Z|2019-01-01T00:00:00Z|14.04661473|182650|1|Data_5035A_Final.csv|19|high
193974|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918354|8857|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T22:25:14Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|128.97|GR_R3H3S1|GR_R3|2011-07-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|15.5981878|182589|1|Data_5035A_Final.csv|20|high
203438|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918347|8849|Guana River Marsh Aquatic Preserve|NE|2018-09-11T19:39:45Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|130.25|GR_R1H1S1|GR_R1|2010-01-01T00:00:00Z|Estimate|1961-01-01T00:00:00Z|2019-01-01T00:00:00Z|15.35290696|182650|1|Data_5035A_Final.csv|19|high
207740|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918348|8850|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T19:48:19Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|131.4|GR_R1H2S1|GR_R1|2009-01-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|16.00643825|182650|1|Data_5035A_Final.csv|20|high
211309|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918395|8932|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T11:25:06Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|129.55|PC_R3H1S2|PC_R3|1908-07-01T00:00:00Z|Estimate|1454-07-01T00:00:00Z|1962-07-01T00:00:00Z|132.07035162|178911|1|Data_5035A_Final.csv|20|high
228185|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918354|8857|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T22:25:14Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|131.09|GR_R3H3S1|GR_R3|2011-07-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|15.5981878|182589|1|Data_5035A_Final.csv|20|high
235296|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918354|8857|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T22:25:14Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|127.69|GR_R3H3S2|GR_R3|2001-07-01T00:00:00Z|Estimate|1962-07-01T00:00:00Z|2014-01-01T00:00:00Z|11.92759863|182589|1|Data_5035A_Final.csv|20|high
639479|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918374|8897|Big Bend Seagrasses Aquatic Preserve|NW|2018-10-05T20:53:20Z|2018|10|Transect Quadrat||Natural|20|ALL|0.06|138.49|LC_R5H1S2|LC_R5|2007-01-01T00:00:00Z|Estimate|1959-07-01T00:00:00Z|2019-01-01T00:00:00Z|17.15749433|199039|1|Data_5035A_Final.csv|5|high
643431|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864462|B1 NEW|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-06-02T00:00:00Z|2016|6|Transect Quadrat|Point-intercept|Natural||50|0.06|139.5|S16B1R22|B1 NEW|2016-06-02T00:00:00Z|Exact||||864462|1|Data_5017F_Final.csv|30|high
661032|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864466|B5|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-06-28T00:00:00Z|2016|6|Transect Quadrat|Point-intercept|Natural||50|0.06|164.3|S16B5E8|B5|2016-06-28T00:00:00Z|Exact||||185080|1|Data_5017F_Final.csv|30|high
668910|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918352|8854|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:54:55Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|128.13|GR_R2H3S1|GR_R2|2012-07-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|17.17229278|182747|1|Data_5035A_Final.csv|20|high
671776|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918351|8853|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T20:52:58Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|140.79|GR_R2H2S1|GR_R2|2012-01-01T00:00:00Z|Estimate|1960-01-01T00:00:00Z|2019-01-01T00:00:00Z|17.26632659|182747|1|Data_5035A_Final.csv|20|high
702684|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864463|B2|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-05-31T00:00:00Z|2016|5|Transect Quadrat|Point-intercept|Natural||50|0.06|129.5|S16B2R5|B2|2016-05-31T00:00:00Z|Exact||||183747|1|Data_5017F_Final.csv|30|high
702692|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864463|B2|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-05-31T00:00:00Z|2016|5|Transect Quadrat|Point-intercept|Natural||50|0.06|149.3|S16B2R2|B2|2016-05-31T00:00:00Z|Exact||||183747|1|Data_5017F_Final.csv|30|high
741019|5035|Historical Oyster Body Size (HOBS) Study|Shell Height/0.06m2|918348|8850|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-11T19:48:19Z|2018|9|Transect Quadrat||Natural|20|ALL|0.06|141.75|GR_R1H2S1|GR_R1|2009-01-01T00:00:00Z|Estimate|1960-07-01T00:00:00Z|2019-01-01T00:00:00Z|16.00643825|182650|1|Data_5035A_Final.csv|20|high
755818|5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|Shell Height/0.06m2|864463|B2|Nassau River-St. Johns River Marshes Aquatic Preserve|NE|2016-05-31T00:00:00Z|2016|5|Transect Quadrat|Point-intercept|Natural||50|0.06|126.9|S16B2R4|B2|2016-05-31T00:00:00Z|Exact||||183747|1|Data_5017F_Final.csv|30|high
761462|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78115|FM32|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2018-09-10T00:00:00Z|2018|9|Transect Quadrat||Natural||ALL|0.06|126.5|S18FM2R8|FM32|2018-09-10T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|high
763060|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78149|GR2A|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-27T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|142.9|S16GR2R17|GR2A|2016-07-27T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|high
772335|4000|Guana Tolomato Matanzas NERR Oyster monitoring|Shell Height/0.06m2|78149|GR2A|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|2016-07-27T00:00:00Z|2016|7|Transect Quadrat||Natural||ALL|0.06|131.3|S16GR2R4|GR2A|2016-07-27T00:00:00Z|Exact|||||1|Data_4000A_Final.csv|20|high
